0,1,2,3,4,5,6,7,8,9,10,11
39.312397,-40.474773,-53.598305,44.583576,48.419453,-46.828697,60.378834,64.84807,-51.92373,-54.04413,-43.94633,-32.193165
25.491346,-26.271786,-34.651802,28.88698,31.3387,-30.28783,39.14538,41.97019,-33.586998,-35.032074,-28.506798,-20.784174
11.070247,-11.4381275,-14.968501,12.584457,13.622806,-13.075866,17.11592,18.226519,-14.480077,-15.294828,-12.515102,-8.952161
23.809317,-24.60796,-32.375896,26.958523,29.340466,-28.244932,36.565754,39.232887,-31.366888,-32.778423,-26.631445,-19.48579
33.07897,-34.15197,-44.954098,37.394783,40.720394,-39.218292,50.664066,54.424335,-43.558907,-45.40992,-36.86549,-27.012413
23.300753,-23.96262,-31.745497,26.479046,28.715569,-27.850372,36.01971,38.51944,-30.75061,-32.155853,-26.225513,-19.02067
16.62159,-17.068882,-22.537981,18.8872,20.462067,-19.718979,25.537514,27.354542,-21.872332,-22.877499,-18.624155,-13.552934
24.59648,-25.406578,-33.54799,28.074379,30.352482,-29.4746,38.13951,40.793617,-32.5106,-34.08807,-27.784266,-20.107424
17.460228,-17.949226,-23.65199,19.800156,21.511606,-20.62862,26.768839,28.669336,-22.8963,-23.95392,-19.549929,-14.294972
48.969776,-50.545288,-66.841995,55.500065,60.320538,-58.35432,75.22476,80.82961,-64.657875,-67.35339,-54.71135,-40.0649
18.31828,-18.82951,-24.848574,20.780752,22.513702,-21.631687,28.030624,30.081291,-24.056175,-25.08249,-20.48586,-14.870976
13.575056,-13.847982,-18.393978,15.436789,16.702435,-16.107075,20.920996,22.382895,-17.85385,-18.702183,-15.2739525,-11.047976
22.373255,-22.965828,-30.38966,25.378544,27.50753,-26.699781,34.557507,36.944283,-29.50927,-30.891506,-25.149353,-18.277424
25.496328,-26.130743,-34.686546,28.99065,31.394733,-30.50524,39.433716,42.219162,-33.672703,-35.166767,-28.67374,-20.924444
18.263424,-18.762161,-24.756954,20.731913,22.498331,-21.741562,28.109396,30.096107,-24.02985,-25.172117,-20.486816,-14.980975
43.314537,-44.780163,-59.042336,49.103523,53.385513,-51.546158,66.50644,71.45664,-57.211582,-59.6233,-48.39292,-35.3381
29.467142,-30.247692,-40.131348,33.398323,36.24576,-35.10544,45.23959,48.616085,-38.928112,-40.54756,-32.92403,-23.991913
20.598242,-21.268705,-28.110245,23.465837,25.438665,-24.65785,31.930246,34.146454,-27.214348,-28.54469,-23.268663,-16.834732
66.30137,-68.55346,-90.5568,75.17303,81.72334,-78.99054,101.86065,109.4735,-87.60632,-91.187195,-74.095375,-54.20066
19.964025,-20.523745,-27.020523,22.556177,24.468262,-23.621708,30.62267,32.770874,-26.156517,-27.406292,-22.322302,-16.235435
36.75548,-37.895313,-50.110706,41.670013,45.220905,-43.81062,56.521973,60.653114,-48.502964,-50.600327,-41.151474,-29.985477
18.358273,-18.875063,-24.955782,20.837011,22.626314,-21.841166,28.279436,30.336916,-24.175108,-25.321093,-20.593536,-15.026447
22.094137,-22.698322,-29.816305,24.879332,27.069288,-26.06055,33.754765,36.167057,-28.921593,-30.231953,-24.565664,-18.056648
22.750425,-23.323551,-30.88892,25.819672,27.924526,-27.126318,35.10553,37.49709,-29.915602,-31.296543,-25.5714,-18.587095
11.144545,-11.4127245,-15.081623,12.645101,13.753132,-13.231976,17.187763,18.346754,-14.637504,-15.403032,-12.550421,-9.074267
22.503256,-23.099909,-30.606218,25.578932,27.68994,-26.903568,34.78409,37.164257,-29.689726,-31.059313,-25.331873,-18.384214
29.345253,-30.29684,-40.13019,33.455643,36.276287,-35.2048,45.4689,48.69984,-38.898026,-40.63778,-33.10884,-24.070095
31.107145,-32.006622,-42.401752,35.33619,38.323868,-37.270763,48.076515,51.49343,-41.1522,-42.937145,-34.948208,-25.413242
65.63213,-68.01509,-89.348785,74.240906,80.73506,-77.77716,100.44984,108.06464,-86.58874,-90.174446,-73.08473,-53.359543
23.89765,-24.492418,-32.60396,27.218204,29.476624,-28.66873,37.065598,39.708313,-31.608131,-33.061943,-26.949537,-19.673208
28.506397,-29.324478,-38.711117,32.285103,34.978382,-33.851162,43.759144,46.89142,-37.514874,-39.13464,-31.880325,-23.210247
35.951748,-37.068897,-48.942654,40.70833,44.216022,-42.72254,55.140503,59.246765,-47.40332,-49.346756,-40.077656,-29.356123
32.74012,-33.699795,-44.480484,37.059937,40.20222,-38.773293,50.104652,53.79118,-43.058655,-44.83592,-36.4975,-26.675838
16.458872,-17.016684,-22.385275,18.766363,20.350712,-19.495031,25.283175,27.120354,-21.659302,-22.661982,-18.48799,-13.432958
25.501312,-26.26096,-34.795006,29.044304,31.50824,-30.41968,39.17985,42.19057,-33.771156,-35.193615,-28.535046,-20.850021
25.265087,-25.902573,-34.290302,28.637335,31.04433,-30.032864,38.66744,41.554073,-33.210087,-34.62936,-28.193151,-20.609842
17.701782,-18.168383,-24.081106,20.142862,21.795872,-21.050291,27.32241,29.187954,-23.28461,-24.394722,-19.94706,-14.452554
27.242085,-27.952673,-36.937855,30.764751,33.404064,-32.23531,41.571342,44.70016,-35.794514,-37.33866,-30.273003,-22.202057
49.191727,-50.84943,-67.15568,55.785885,60.63336,-58.590706,75.56999,81.20844,-64.997086,-67.699524,-54.987606,-40.213806
69.561066,-72.170845,-94.98702,78.90072,85.77154,-82.72007,106.75879,114.822205,-91.96942,-95.753334,-77.63103,-56.70047
20.882776,-21.20961,-28.260658,23.585289,25.567953,-24.804686,31.870392,34.26537,-27.39251,-28.563726,-23.187027,-17.088352
28.370504,-29.265707,-38.692135,32.30362,34.972084,-33.979927,43.861885,46.96302,-37.55055,-39.192493,-31.92665,-23.166046
27.266893,-27.99374,-37.22657,31.041878,33.58686,-32.70182,42.17018,45.17893,-36.086037,-37.620705,-30.687489,-22.339254
22.793821,-23.367435,-30.98924,25.877888,28.070572,-27.290628,35.245255,37.714462,-30.123116,-31.502386,-25.64128,-18.677458
28.236101,-29.024738,-38.49713,32.07635,34.7463,-33.784485,43.634792,46.707016,-37.258427,-38.94492,-31.774895,-23.069668
52.1309,-54.05123,-71.14023,59.11485,64.316536,-61.897907,80.02617,85.999344,-68.855286,-71.70626,-58.197556,-42.5432
18.001421,-18.5537,-24.325247,20.29066,22.1879,-21.245792,27.648434,29.596567,-23.631351,-24.766747,-20.066296,-14.766716
25.131361,-25.866484,-34.17639,28.49084,30.979555,-29.925896,38.72318,41.478832,-33.10458,-34.626472,-28.176525,-20.515593
25.478786,-26.179405,-34.67924,28.896532,31.403175,-30.363243,39.047207,42.004986,-33.638474,-35.090908,-28.426119,-20.78005
23.044518,-23.7117,-31.390224,26.17764,28.401886,-27.48983,35.591793,38.105164,-30.453997,-31.824553,-25.899654,-18.853952
28.546415,-29.260403,-38.84935,32.4144,35.099575,-34.104584,44.0899,47.210285,-37.665337,-39.327755,-32.078224,-23.402605
31.640347,-32.51206,-43.1194,35.928608,38.946247,-37.745834,48.705517,52.244656,-41.791363,-43.57212,-35.453114,-25.875006
22.428926,-23.071404,-30.60278,25.565989,27.729862,-26.939468,34.827496,37.23202,-29.692366,-31.03726,-25.327206,-18.3809
63.425858,-65.656906,-86.451,71.77475,78.067116,-75.34411,97.29162,104.60497,-83.77213,-87.1928,-70.69849,-51.786186
23.54445,-24.191545,-32.108074,26.780926,29.070816,-28.06586,36.1022,38.90772,-31.181831,-32.431023,-26.302225,-19.174932
23.102617,-23.769396,-31.300192,26.007633,28.37673,-27.285152,35.286137,37.89472,-30.33836,-31.672527,-25.689135,-18.803656
18.333412,-18.735878,-24.9177,20.796782,22.542213,-21.8691,28.210709,30.262695,-24.20514,-25.269474,-20.551594,-14.915997
22.82036,-23.588165,-31.209171,26.081457,28.212223,-27.349783,35.39026,37.86118,-30.227482,-31.612373,-25.772696,-18.648973
65.56944,-67.98478,-89.49898,74.30442,80.79967,-77.9393,100.559944,108.1821,-86.68706,-90.203575,-73.0915,-53.452312
14.611327,-15.0728445,-19.789846,16.632027,17.981813,-17.375566,22.600773,24.063303,-19.200773,-20.162525,-16.498575,-11.86336
42.70763,-44.20155,-58.166367,48.34284,52.63315,-50.67648,65.53187,70.37348,-56.335854,-58.734726,-47.653156,-34.87081
20.406193,-21.046175,-27.851261,23.313585,25.206306,-24.470692,31.69932,33.8705,-26.979935,-28.283329,-23.096323,-16.660686
26.014002,-26.784597,-35.33599,29.398836,31.999247,-30.870049,39.908924,42.831882,-34.264484,-35.729897,-29.032288,-21.30816
15.1972475,-15.635365,-20.487612,17.18711,18.678398,-17.866568,23.29631,24.909336,-19.863777,-20.868889,-17.011683,-12.356489
33.228058,-34.337288,-45.223392,37.624382,40.887558,-39.404137,50.960335,54.72027,-43.794308,-45.67405,-37.074516,-27.09373
12.460385,-12.793944,-16.905514,14.142371,15.365013,-14.7576275,19.208475,20.495867,-16.371252,-17.174948,-14.018931,-10.119822
26.673532,-27.503452,-36.24363,30.177176,32.832767,-31.702192,40.90173,43.95887,-35.200638,-36.681705,-29.769625,-21.74468
13.36354,-13.786363,-17.981537,15.003212,16.479412,-15.673019,20.42493,21.895512,-17.468096,-18.367132,-14.855788,-10.905162
20.002758,-20.450714,-27.164196,22.625664,24.631052,-23.878593,30.848223,33.049686,-26.436064,-27.645817,-22.444843,-16.345848
41.393467,-42.80719,-56.569695,47.010754,51.083523,-49.32071,63.756653,68.4803,-54.753475,-57.07478,-46.369404,-33.774597
27.294373,-28.043657,-37.166317,31.053337,33.58202,-32.67998,42.15324,45.147026,-36.040028,-37.63013,-30.68669,-22.345545
17.333908,-17.877586,-23.416248,19.550869,21.32722,-20.468102,26.627779,28.520098,-22.713297,-23.842587,-19.361078,-14.27134
19.520126,-20.18151,-26.463287,22.1458,24.09963,-23.093159,29.961857,32.10702,-25.66823,-26.842209,-21.879248,-15.945988
21.675116,-22.237652,-29.316286,24.449604,26.646358,-25.717432,33.25258,35.608112,-28.469656,-29.742756,-24.154472,-17.760746
40.54017,-41.794807,-55.1821,45.87068,49.816784,-48.138317,62.148037,66.759575,-53.45281,-55.663338,-45.193222,-33.056652
18.102049,-18.589334,-24.599527,20.59932,22.29308,-21.44992,27.743444,29.764288,-23.855574,-24.83301,-20.24626,-14.7374935
29.47101,-30.413895,-40.05403,33.361732,36.304768,-34.961395,45.22039,48.501495,-38.78729,-40.496883,-32.903393,-24.100998
30.895369,-31.83114,-42.08625,35.17405,38.055176,-36.90619,47.783775,51.084805,-40.78838,-42.634083,-34.768272,-25.210533
22.303324,-22.714151,-30.223612,25.259426,27.331625,-26.540854,33.96837,36.60931,-29.33986,-30.568834,-24.76654,-18.138592
27.397074,-28.275915,-37.27058,31.097773,33.752766,-32.57054,42.146164,45.164482,-36.10938,-37.72385,-30.65995,-22.395863
15.682727,-15.941297,-21.287224,17.746973,19.338238,-18.752703,24.253426,25.963066,-20.749065,-21.697466,-17.66262,-12.865333
19.117619,-19.59982,-25.994053,21.795925,23.545649,-22.879547,29.589966,31.67694,-25.270363,-26.424953,-21.551123,-15.634638
26.700367,-27.587265,-36.490227,30.425867,33.02632,-31.999863,41.363422,44.293224,-35.346416,-36.94396,-30.097706,-21.896116
20.06687,-20.467613,-27.207846,22.682882,24.6744,-23.943947,30.963179,33.163456,-26.515255,-27.702381,-22.523108,-16.409065
31.345036,-32.12668,-42.615284,35.51144,38.480103,-37.271023,48.019943,51.563663,-41.2644,-42.986168,-34.967293,-25.601137
28.699984,-29.709814,-39.27206,32.735607,35.518078,-34.463882,44.501686,47.686234,-38.0471,-39.802334,-32.417717,-23.511755
18.469109,-18.860033,-25.049734,20.897676,22.705637,-21.981005,28.446274,30.515062,-24.356264,-25.486649,-20.743189,-15.081689
25.992218,-26.747164,-35.503845,29.602976,32.084488,-31.17285,40.268185,43.128014,-34.389515,-35.91777,-29.305101,-21.310411
24.037668,-24.652182,-32.763615,27.331764,29.60927,-28.806223,37.14414,39.831287,-31.812828,-33.190834,-27.035187,-19.687819
114.83166,-118.908295,-156.92723,130.14815,141.50476,-136.78267,176.27718,189.63896,-151.85248,-157.92561,-128.13863,-93.8587
24.834717,-25.670923,-33.94584,28.336143,30.697184,-29.83932,38.5828,41.27874,-32.890793,-34.443417,-28.09988,-20.30965
27.75022,-28.52903,-37.76755,31.415354,34.17461,-33.00042,42.605755,45.741573,-36.58459,-38.14471,-31.009413,-22.713327
11.176332,-11.442457,-14.950711,12.594273,13.648144,-13.093317,17.136349,18.228748,-14.536357,-15.316512,-12.534529,-9.018178
22.523067,-23.198208,-30.697905,25.643354,27.77623,-26.929844,34.858818,37.310883,-29.7383,-31.131441,-25.374868,-18.429317
16.592756,-17.131771,-22.465302,18.862835,20.44116,-19.586079,25.424053,27.203926,-21.789385,-22.78194,-18.598707,-13.543692
21.078138,-21.40471,-28.50277,23.810081,25.792196,-24.993498,32.16607,34.548313,-27.548346,-28.829237,-23.437088,-17.165651
26.395304,-27.08242,-35.98063,30.051346,32.50885,-31.614311,40.839603,43.700264,-34.871193,-36.460274,-29.761145,-21.559057
27.479952,-28.430399,-37.50684,31.328213,33.921936,-32.931477,42.558273,45.51804,-36.3459,-38.033436,-31.010855,-22.44928
36.737686,-37.81977,-50.159843,41.752388,45.28553,-43.937428,56.645233,60.776474,-48.621178,-50.64489,-41.202396,-30.00079
19.730968,-20.270071,-26.799171,22.400331,24.298048,-23.466713,30.31652,32.53854,-25.997528,-27.173986,-22.081917,-16.147202
29.238678,-30.040695,-39.862106,33.232643,36.032,-35.004025,45.214287,48.374416,-38.641323,-40.345154,-32.886536,-23.930069
43.324753,-44.738266,-59.090927,49.05651,53.415726,-51.59409,66.51137,71.51394,-57.20797,-59.571125,-48.331768,-35.5033
26.589447,-27.50029,-36.418,30.420588,32.954117,-31.973314,41.385693,44.252453,-35.26736,-36.942192,-30.089548,-21.842644
25.375647,-26.119164,-34.42129,28.68166,31.175467,-30.062387,38.90721,41.713707,-33.34533,-34.776165,-28.306652,-20.756355
26.817566,-27.529375,-36.613018,30.52484,33.080093,-32.15911,41.510063,44.44077,-35.49125,-37.05647,-30.163528,-21.946312
26.8027,-27.666107,-36.53827,30.487728,33.045944,-32.040104,41.38737,44.333057,-35.41205,-36.99088,-30.12113,-21.865002
16.789017,-17.242498,-22.690302,19.07269,20.657795,-19.754545,25.734785,27.548773,-21.955257,-22.955275,-18.7905,-13.726678
31.844692,-32.679478,-43.49636,36.19679,39.254864,-38.105873,49.18245,52.804638,-42.168793,-43.945934,-35.758747,-26.130186
19.789816,-20.286942,-26.87862,22.454603,24.362984,-23.612024,30.572355,32.665897,-26.066881,-27.269587,-22.237267,-16.20118
31.131048,-32.213108,-42.636185,35.56938,38.503544,-37.372925,48.281418,51.745594,-41.294994,-43.109596,-35.13085,-25.572008
48.696545,-50.4032,-66.397125,55.127895,59.99974,-57.8554,74.69768,80.29515,-64.275955,-66.98152,-54.31186,-39.67984
44.505344,-46.069916,-60.462723,50.2885,54.674362,-52.579056,67.99153,73.141174,-58.66861,-61.080696,-49.472828,-36.156624
34.59564,-35.685867,-47.160194,39.287216,42.58813,-41.260002,53.254158,57.14898,-45.70368,-47.670162,-38.765358,-28.190561
26.005327,-26.926197,-35.568047,29.687162,32.19775,-31.239674,40.40474,43.241844,-34.4594,-36.087223,-29.41687,-21.269356
21.382866,-22.002918,-29.034943,24.20334,26.304947,-25.338835,32.800194,35.209435,-28.118076,-29.404337,-23.89496,-17.455433
27.196022,-28.08922,-37.21058,31.082455,33.644806,-32.70852,42.2222,45.20254,-36.07187,-37.69108,-30.734282,-22.248611
25.28956,-25.920143,-34.47862,28.81435,31.110537,-30.29797,39.087757,41.882645,-33.464546,-34.923916,-28.444824,-20.687553
25.204456,-25.849094,-34.42101,28.725988,31.050339,-30.15872,38.85975,41.727703,-33.399933,-34.80576,-28.283175,-20.546543
23.40476,-24.237385,-31.965527,26.687147,28.993244,-28.059786,36.333717,38.868626,-30.98914,-32.478054,-26.419123,-19.238943
45.0253,-46.544907,-61.374077,50.997,55.444557,-53.529293,69.08487,74.23485,-59.42903,-61.887745,-50.23574,-36.798203
18.240728,-18.718134,-24.757204,20.650534,22.471386,-21.66758,28.033579,30.074022,-24.044687,-25.117,-20.395893,-14.9491005
22.95281,-23.600933,-31.16075,26.00667,28.243147,-27.256203,35.304363,37.77942,-30.173923,-31.54816,-25.69746,-18.791204
27.725447,-28.534838,-37.920525,31.63892,34.241558,-33.311447,42.99935,46.051537,-36.75779,-38.37656,-31.258823,-22.7508
21.679287,-22.35045,-29.517044,24.64356,26.718393,-25.779951,33.33432,35.775208,-28.630121,-29.876844,-24.291468,-17.701271
24.993345,-25.590336,-33.91872,28.265894,30.67818,-29.703793,38.296886,41.11029,-32.868828,-34.290077,-27.86965,-20.404833
66.6856,-69.022446,-90.990425,75.56633,82.13988,-79.31024,102.32664,110.025055,-88.117096,-91.71716,-74.37824,-54.419888
19.995808,-20.589373,-27.13026,22.719164,24.663212,-23.673483,30.699614,32.899765,-26.320362,-27.461891,-22.415094,-16.332499
17.204927,-17.819685,-23.34013,19.573069,21.259903,-20.301464,26.409515,28.345282,-22.655027,-23.692066,-19.303564,-14.036388
30.654007,-31.602688,-41.89574,34.942757,37.822792,-36.796783,47.51117,50.82584,-40.586594,-42.361134,-34.56496,-25.114225
25.112913,-25.880575,-34.315086,28.652834,31.026453,-30.114824,38.939777,41.654255,-33.2366,-34.75539,-28.321821,-20.55015
24.232561,-25.11162,-33.196667,27.706053,30.055647,-29.14649,37.67829,40.338387,-32.158115,-33.66597,-27.421207,-19.899992
14.208251,-14.479031,-19.090673,15.962602,17.383966,-16.693874,21.64913,23.157505,-18.520132,-19.402267,-15.782474,-11.599258
30.11805,-30.976427,-41.049694,34.23689,37.13028,-36.028187,46.557137,49.82943,-39.79936,-41.561848,-33.86486,-24.664087
17.609251,-18.214516,-23.782528,19.976852,21.724752,-20.744148,26.985516,28.87196,-23.128822,-24.179127,-19.708584,-14.334016
52.2035,-54.056744,-71.14635,59.115036,64.28017,-61.990658,80.0948,86.07364,-68.89316,-71.80013,-58.264904,-42.534386
27.86302,-28.648623,-38.109924,31.747454,34.357475,-33.490105,43.111065,46.23494,-36.90666,-38.50202,-31.368042,-22.769894
18.942118,-19.39653,-25.531738,21.281141,23.152222,-22.239088,28.90947,30.955715,-24.73123,-25.862091,-21.05184,-15.435104
10.054933,-10.334725,-13.5304,11.365097,12.341399,-11.83625,15.473996,16.47746,-13.093288,-13.837826,-11.31111,-8.132814
23.580564,-24.370338,-32.259903,26.996796,29.149633,-28.401255,36.664803,39.222954,-31.286554,-32.71159,-26.703217,-19.275381
21.579233,-22.310125,-29.329466,24.52669,26.634363,-25.582733,33.12367,35.591427,-28.494776,-29.71534,-24.181787,-17.611189
16.942337,-17.386475,-22.948698,19.234392,20.834517,-20.025213,25.963785,27.842428,-22.241552,-23.23622,-18.966438,-13.805452
28.58476,-29.486094,-39.048817,32.654507,35.333508,-34.3039,44.33463,47.42261,-37.838844,-39.55132,-32.28724,-23.419823
25.888205,-26.696432,-35.365665,29.479492,31.959858,-31.04269,40.08058,42.8774,-34.21222,-35.788586,-29.189476,-21.204437
25.91227,-26.632673,-35.327354,29.46821,31.983942,-30.942492,39.796432,42.825783,-34.306435,-35.70586,-28.982222,-21.185308
44.647293,-46.15271,-60.97983,50.71419,55.1034,-53.31219,68.63907,73.82788,-59.082016,-61.512566,-49.931545,-36.56769
34.019688,-35.137775,-46.26425,38.54202,41.887867,-40.422024,52.22638,56.006138,-44.77242,-46.744785,-37.997852,-27.779945
65.29131,-67.71703,-88.986336,73.92399,80.440056,-77.48434,100.07916,107.62779,-86.22455,-89.8002,-72.764755,-53.24629
29.736769,-30.572845,-40.60016,33.860767,36.67652,-35.621452,46.01827,49.252087,-39.329296,-41.049088,-33.442013,-24.381079
29.160908,-30.080555,-39.67893,33.087643,35.905643,-34.73456,44.916004,48.108196,-38.501976,-40.24174,-32.72545,-23.777672
17.691849,-18.274467,-23.98325,20.072084,21.84492,-21.039265,27.30087,29.196812,-23.299898,-24.429745,-19.913637,-14.451791
12.230004,-12.454916,-16.443514,13.815072,14.9860115,-14.43318,18.700613,20.002707,-15.960499,-16.740095,-13.655823,-9.990398
23.624018,-24.24308,-32.233616,26.92617,29.152323,-28.293066,36.628414,39.138905,-31.215881,-32.63798,-26.638758,-19.36178
27.794931,-28.610067,-37.93822,31.688368,34.28303,-33.303005,43.055904,46.014652,-36.747925,-38.40251,-31.34162,-22.72866
30.397219,-31.267328,-41.182533,34.279644,37.352467,-36.045532,46.560677,49.935593,-39.957947,-41.690342,-33.84201,-24.838696
23.813173,-24.110083,-32.08913,26.815788,29.009682,-28.165636,36.12693,38.83494,-31.081816,-32.436886,-26.350689,-19.336067
21.453707,-22.076914,-29.166365,24.31243,26.450434,-25.494812,32.95479,35.36501,-28.268785,-29.553509,-23.969364,-17.540237
26.601372,-26.977497,-36.013027,30.073189,32.516277,-31.593126,40.49875,43.59266,-34.89246,-36.340584,-29.509697,-21.688421
45.579334,-47.211697,-61.961636,51.509956,56.0269,-53.932213,69.71478,74.97728,-60.07055,-62.593113,-50.738968,-37.07245
27.242222,-28.039454,-37.03976,30.853912,33.536224,-32.416706,41.85689,44.896988,-35.88798,-37.469826,-30.448725,-22.265463
24.854996,-25.215065,-33.617428,28.105164,30.378216,-29.46177,37.85299,40.697456,-32.544395,-33.961136,-27.58254,-20.22849
23.645575,-24.298454,-32.2095,26.875418,29.148611,-28.264942,36.539658,39.160145,-31.288225,-32.669548,-26.58065,-19.39968
17.089357,-17.496363,-23.214077,19.435524,21.007757,-20.418413,26.333021,28.16484,-22.546854,-23.552814,-19.204674,-13.9105835
24.233112,-25.025492,-33.048477,27.618786,29.917456,-29.01255,37.528316,40.12696,-32.061325,-33.536167,-27.338348,-19.768816
19.701029,-20.419758,-26.748262,22.39955,24.33702,-23.344978,30.317532,32.445984,-25.902134,-27.106821,-22.148218,-16.104216
22.592316,-23.24143,-30.76558,25.730124,27.870981,-27.022358,34.99477,37.387127,-29.853905,-31.213766,-25.477522,-18.494236
29.865446,-30.745087,-40.742737,33.968555,36.82814,-35.76041,46.195942,49.46362,-39.496468,-41.25272,-33.604324,-24.455233
14.0067425,-14.319982,-18.88117,15.861087,17.149475,-16.509525,21.456486,22.95506,-18.329811,-19.208834,-15.641131,-11.351083
20.821878,-21.135292,-28.076527,23.470629,25.474445,-24.582867,31.6373,34.0515,-27.214067,-28.408281,-23.046507,-17.018143
24.667952,-25.381554,-33.61002,28.059206,30.393305,-29.459623,38.106438,40.781864,-32.562172,-34.03167,-27.737822,-20.147923
23.71191,-24.114346,-32.118244,26.790981,29.035019,-28.192926,36.187977,38.95803,-31.146305,-32.477604,-26.34568,-19.387157
30.335001,-31.20765,-41.33466,34.45789,37.388237,-36.300823,46.952644,50.19787,-40.05641,-41.891903,-34.13642,-24.810102
17.871029,-18.384619,-24.255487,20.22278,21.983969,-21.23325,27.510347,29.412146,-23.499695,-24.588665,-20.032072,-14.551857
17.13567,-17.505304,-23.167187,19.402536,21.039454,-20.407652,26.434002,28.245243,-22.501364,-23.592117,-19.238884,-14.054442
64.730286,-67.06261,-88.103424,73.140785,79.62894,-76.716095,99.05812,106.5759,-85.3845,-88.95737,-72.03109,-52.677887
25.333414,-26.047152,-34.53908,28.860245,31.252542,-30.409218,39.245556,42.007004,-33.55716,-35.026028,-28.531433,-20.783745
23.056599,-23.721514,-31.48292,26.274414,28.502935,-27.660196,35.78115,38.274113,-30.49104,-31.893656,-26.031279,-18.913177
50.35556,-52.18241,-68.644806,57.06994,62.045685,-59.81,77.21753,83.018326,-66.47786,-69.248276,-56.15786,-41.107845
12.278146,-12.531121,-16.517258,13.839466,15.082372,-14.4618845,18.782934,20.11226,-16.012205,-16.870947,-13.704134,-10.031464
31.978167,-32.98804,-43.72081,36.409668,39.51993,-38.324554,49.450737,53.032497,-42.38573,-44.227894,-35.97618,-26.180094
22.884851,-23.677776,-31.317217,26.13943,28.330996,-27.476038,35.522034,38.078186,-30.334982,-31.760017,-25.873432,-18.70215
22.285763,-22.823938,-30.330694,25.290833,27.47512,-26.549006,34.353382,36.879906,-29.491196,-30.737358,-25.001247,-18.24015
30.765032,-31.774887,-41.84457,34.80177,37.896458,-36.534576,47.174603,50.722927,-40.58118,-42.291885,-34.30973,-25.178036
20.008396,-20.17782,-26.968922,22.482306,24.385164,-23.684645,30.349018,32.658924,-26.102308,-27.264597,-22.134512,-16.333029
26.890965,-27.667753,-36.678185,30.623194,33.19041,-32.195927,41.671383,44.54477,-35.535023,-37.169872,-30.332884,-22.079142
27.292791,-28.132864,-37.322216,31.142782,33.725784,-32.77258,42.319096,45.34223,-36.18976,-37.82972,-30.792883,-22.314632
23.330927,-23.997177,-31.6799,26.396603,28.7363,-27.690912,35.77642,38.379074,-30.673182,-32.043213,-26.037603,-19.137062
29.726221,-30.635666,-40.409878,33.606922,36.55348,-35.23527,45.486313,48.875584,-39.113674,-40.797527,-33.111626,-24.236387
27.551777,-28.35948,-37.442818,31.205624,33.891792,-32.69286,42.167187,45.278088,-36.30696,-37.814007,-30.722475,-22.39212
17.090658,-17.492088,-23.152073,19.330317,21.027275,-20.277227,26.20685,28.082209,-22.4655,-23.50611,-19.098375,-13.933886
29.86242,-30.713713,-40.759037,33.969112,36.848846,-35.757656,46.19183,49.533165,-39.548878,-41.27595,-33.589046,-24.531729
22.740553,-23.340477,-30.776907,25.548328,27.960617,-26.95334,34.78663,37.358967,-29.866413,-31.196173,-25.272621,-18.67746
